1,"John","Dolphus",1636577
2,"William","Edna",1176144
3,"James","Elder",1759214
4,"Charles","Eldon",1350848
5,"George","Elvis",1755189
6,"Frank","Finis",1287439
7,"Joseph","Flem",1936565
8,"Thomas","Garnett",1916711
9,"Henry","Gary",1520751
10,"Robert","Gertrude",1975745
11,"Edward","Graham",1415011
12,"Harry","Gregory",1526215
13,"Walter","Guadalupe",1477980
14,"Arthur","Hardie",1868259
15,"Fred","Harper",1888237
16,"Albert","Harvy",1497517
17,"Samuel","Hezekiah",1030614
18,"David","Hollie",1724091
19,"Louis","Hoyt",1671754
20,"Joe","Hubbard",1334852
21,"Charlie","Hunter",1925776
22,"Clarence","Ignacio",1807653
23,"Richard","Jarvis",1228657
24,"Andrew","Jule",1168712
25,"Daniel","Jules",1768631
26,"Ernest","Julia",1786354
27,"Will","Leopold",1980886
28,"Jesse","Lew",1863252
29,"Oscar","Marshal",1665244
30,"Lewis","Martha",1802042
31,"Peter","Merl",1468546
32,"Benjamin","Mont",1395280
33,"Frederick","Murphy",1874595
34,"Willie","Nehemiah",1031878
35,"Alfred","Nicolas",1471912
36,"Sam","Norbert",1186428
37,"Roy","Norwood",1358051
38,"Herbert","Ocie",1708449
39,"Jacob","Ola",1988241
40,"Tom","Orange",1355630
41,"Elmer","Orland",1984814
42,"Carl","Pablo",1505813
43,"Lee","Parley",1661990
44,"Howard","Pleas",1441672
45,"Martin","Randall",1014877
46,"Michael","Raphael",1975786
47,"Bert","Rene",1130124
48,"Herman","Reno",1915915
49,"Jim","Rudy",1132559
50,"Francis","Rueben",1318112
51,"Harvey","Rush",1175197
52,"Earl","Sebastian",1398296
53,"Eugene","Solon",1399709
54,"Ralph","Sylvan",1187527
55,"Ed","Theadore",1556904
56,"Claude","Tolbert",1726325
57,"Edwin","Virgle",1573808
58,"Ben","Waverly",1291718
59,"Charley","Wirt",1810021
60,"Paul","Wong",1316861
61,"Edgar","Woody",1537490
62,"Isaac","Ada",1442309
63,"Otto","Algie",1497958
64,"Luther","Almon",1004069
65,"Lawrence","Alto",1283119
66,"Ira","Alvy",1167396
67,"Patrick","Augustin",1834663
68,"Guy","Avery",1763102
69,"Oliver","Ballard",1338322
70,"Theodore","Bennett",1131599
71,"Hugh","Birt",1085762
72,"Clyde","Burr",1275609
73,"Alexander","Cash",1178561
74,"August","Charls",1315594
75,"Floyd","Chesley",1759367
76,"Homer","Cole",1779573
77,"Jack","Colon",1148063
78,"Leonard","Colonel",1860530
79,"Horace","Commodore",1549056
80,"Marion","Conley",1198237
81,"Philip","Connie",1515809
82,"Allen","Cooper",1325423
83,"Archie","Cora",1707988
84,"Stephen","Coy",1238711
85,"Chester","Danial",1755697
86,"Willis","Darius",1892111
87,"Raymond","Dayton",1916720
88,"Rufus","Delmer",1222711
89,"Warren","Dolph",1388455
90,"Jessie","Doss",1261876
91,"Milton","Elby",1417492
92,"Alex","Ella",1357403
93,"Leo","Elsie",1586950
94,"Julius","Elva",1588303
95,"Ray","Ephriam",1204650
96,"Sidney","Ethan",1324998
97,"Bernard","Ethel",1176424
98,"Dan","Evert",1044826
99,"Jerry","Ewald",1029669
100,"Calvin","Ferman",1337609
101,"Perry","Fern",1135002
102,"Dave","Finley",1528848
103,"Anthony","Florian",1180477
104,"Eddie","Ford",1140512
105,"Amos","Fuller",1338610
106,"Dennis","Gail",1676580
107,"Clifford","Gaston",1114010
108,"Leroy","Gay",1646382
109,"Wesley","Gorden",1741867
110,"Alonzo","Gussie",1463859
111,"Garfield","Ham",1170136
112,"Franklin","Harve",1336312
113,"Emil","Hazel",1128459
114,"Leon","Hector",1311054
115,"Nathan","Horatio",1376607
116,"Harold","Hyrum",1163514
117,"Matthew","Ignatius",1911610
118,"Levi","Jens",1452298
119,"Moses","Joaquin",1406671
120,"Everett","Johnathan",1265592
121,"Lester","Josephus",1689140
122,"Winfield","Junious",1942120
123,"Adam","Kelley",1717304
124,"Lloyd","Knute",1217879
125,"Mack","Lacey",1436678
126,"Fredrick","Lafe",1319710
127,"Jay","Laurie",1292838
128,"Jess","Len",1903792
129,"Melvin","Lilburn",1679032
130,"Noah","Lillie",1932236
131,"Aaron","Lincoln",1949922
132,"Alvin","Linton",1098613
133,"Norman","Loney",1535427
134,"Gilbert","Lorenza",1040540
135,"Elijah","Lovell",1142800
136,"Victor","Lovett",1412459
137,"Gus","Loy",1486889
138,"Nelson","Mabel",1666961
139,"Jasper","Malvin",1761070
140,"Silas","Manford",1584942
141,"Christopher","Manson",1783165
142,"Jake","Maxwell",1016764
143,"Mike","Mills",1040458
144,"Percy","Morton",1937771
145,"Adolph","Noel",1111565
146,"Maurice","Odis",1061315
147,"Cornelius","Okey",1857746
148,"Felix","Oran",1324096
149,"Reuben","Orie",1734526
150,"Wallace","Orren",1267099
151,"Claud","Orrie",1207413
152,"Roscoe","Osborne",1775507
153,"Sylvester","Pinkney",1708183
154,"Earnest","Pratt",1237434
155,"Hiram","Press",1999011
156,"Otis","Reid",1628426
157,"Simon","Rich",1330956
158,"Willard","Roby",1591448
159,"Irvin","Rollo",1662442
160,"Mark","Rosco",1954395
161,"Jose","Rose",1386549
162,"Wilbur","Rowland",1302321
163,"Abraham","Ruffin",1041214
164,"Virgil","Rutherford",1521796
165,"Clinton","Samual",1311461
166,"Elbert","Sanders",1876736
167,"Leslie","Sarah",1704341
168,"Marshall","Shelton",1372372
169,"Owen","Squire",1640497
170,"Wiley","Tomie",1493886
171,"Anton","Vince",1785587
172,"Morris","Vivian",1478428
173,"Manuel","Wayland",1781788
174,"Phillip","Wells",1606051
175,"Augustus","Acey",1396703
176,"Emmett","Adelbert",1787920
177,"Eli","Alan",1063457
178,"Nicholas","Alberto",1621711
179,"Wilson","Alec",1116054
180,"Alva","Alger",1994114
181,"Harley","Algernon",1408493
182,"Newton","Allison",1469902
183,"Timothy","Alma",1463093
184,"Marvin","Alpheus",1735063
185,"Ross","Alvie",1004515
186,"Curtis","Amasa",1779751
187,"Edmund","Amil",1526926
188,"Jeff","Annie",1282163
189,"Elias","Arden",1209245
190,"Harrison","Arley",1347510
191,"Stanley","Augusta",1883244
192,"Columbus","Barrett",1518478
193,"Lon","Bedford",1360836
194,"Ora","Beecher",1450210
195,"Ollie","Bernhard",1884797
196,"Russell","Bertrand",1027911
197,"Pearl","Bessie",1507601
198,"Solomon","Boston",1377810
199,"Arch","Britt",1308729
200,"Asa","Brooks",1652461
201,"Clayton","Bruno",1701202
202,"Enoch","Bryan",1760598
203,"Irving","Burns",1276206
204,"Mathew","Calhoun",1366019
205,"Nathaniel","Carey",1665205
206,"Scott","Chalmer",1113492
207,"Hubert","Chin",1727695
208,"Lemuel","Christy",1572891
209,"Andy","Claire",1149671
210,"Ellis","Cletus",1586512
211,"Emanuel","Colbert",1220020
212,"Joshua","Collins",1299578
213,"Millard","Courtland",1754473
214,"Vernon","Craig",1325042
215,"Wade","Curt",1476909
216,"Cyrus","Daisy",1480209
217,"Miles","John",1041831
218,"Rudolph","William",1228276
219,"Sherman","James",1600935
220,"Austin","George",1693161
221,"Bill","Charles",1906175
222,"Chas","Frank",1287951
223,"Lonnie","Joseph",1907889
224,"Monroe","Henry",1452112
225,"Byron","Thomas",1527257
226,"Edd","Edward",1862209
227,"Emery","Robert",1129334
228,"Grant","Harry",1192979
229,"Jerome","Walter",1020325
230,"Max","Arthur",1437965
231,"Mose","Fred",1289189
232,"Steve","Albert",1370506
233,"Gordon","Clarence",1114901
234,"Abe","Samuel",1537735
235,"Pete","Louis",1626814
236,"Chris","Roy",1128383
237,"Clark","Joe",1090826
238,"Gustave","David",1252983
239,"Orville","Ernest",1692966
240,"Lorenzo","Charlie",1882288
241,"Bruce","Richard",1052335
242,"Marcus","Jesse",1131571
243,"Preston","Willie",1701488
244,"Bob","Carl",1444883
245,"Dock","Oscar",1703128
246,"Donald","Will",1924436
247,"Jackson","Daniel",1096202
248,"Cecil","Earl",1479714
249,"Barney","Andrew",1160238
250,"Delbert","Benjamin",1938542
251,"Edmond","Alfred",1205617
252,"Anderson","Elmer",1159077
253,"Christian","Frederick",1413567
254,"Glenn","Ralph",1774397
255,"Jefferson","Sam",1529705
256,"Luke","Paul",1916113
257,"Neal","Herbert",1037792
258,"Burt","Howard",1530078
259,"Ike","Peter",1669171
260,"Myron","Lee",1048454
261,"Tony","Herman",1797268
262,"Conrad","Claude",1127502
263,"Joel","Raymond",1913963
264,"Matt","Michael",1256538
265,"Riley","Lewis",1105990
266,"Vincent","Jim",1170432
267,"Emory","Martin",1138750
268,"Isaiah","Tom",1813235
269,"Nick","Eugene",1949010
270,"Ezra","Francis",1826039
271,"Green","Clyde",1595996
272,"Juan","Jacob",1408714
273,"Clifton","Edwin",1401783
274,"Lucius","Ben",1729722
275,"Porter","Grover",1962807
276,"Arnold","Lawrence",1481219
277,"Bud","Harold",1156903
278,"Jeremiah","Ed",1452197
279,"Taylor","Luther",1085285
280,"Forrest","Edgar",1922627
281,"Roland","Harvey",1738665
282,"Spencer","Ray",1669555
283,"Burton","Otto",1468600
284,"Don","Jack",1098627
285,"Emmet","Hugh",1480452
286,"Gustav","Homer",1629771
287,"Louie","Guy",1398003
288,"Morgan","Bert",1780609
289,"Ned","Floyd",1412506
290,"Van","Leo",1519579
291,"Ambrose","Charley",1266727
292,"Chauncey","Patrick",1081168
293,"Elisha","Ira",1795938
294,"Ferdinand","Chester",1387227
295,"General","Leonard",1586961
296,"Julian","Oliver",1765342
297,"Kenneth","Allen",1091109
298,"Mitchell","Theodore",1489208
299,"Allie","August",1076689
300,"Josh","Isaac",1017764
301,"Judson","Archie",1392960
302,"Lyman","Jessie",1150940
303,"Napoleon","Alexander",1095451
304,"Pedro","Leroy",1246198
305,"Berry","Lester",1176247
306,"Dewitt","Leslie",1591912
307,"Ervin","Clifford",1604576
308,"Forest","Stephen",1202671
309,"Lynn","Julius",1453216
310,"Pink","Warren",1879747
311,"Ruben","Philip",1070693
312,"Sanford","Horace",1408991
313,"Ward","Bernard",1282985
314,"Douglas","Anthony",1358651
315,"Ole","Leon",1196514
316,"Omer","Emil",1066757
317,"Ulysses","Sidney",1364850
318,"Walker","Dan",1770261
319,"Wilbert","Everett",1088524
320,"Adelbert","Alex",1789343
321,"Benjiman","Marion",1236068
322,"Ivan","Eddie",1610168
323,"Jonas","Alvin",1652602
324,"Major","Lloyd",1905206
325,"Abner","Jess",1204194
326,"Archibald","Calvin",1973330
327,"Caleb","Percy",1275253
328,"Clint","Milton",1920579
329,"Dudley","Norman",1226647
330,"Granville","Rufus",1267820
331,"King","Victor",1686844
332,"Mary","Wesley",1119108
333,"Merton","Willis",1848278
334,"Antonio","Perry",1628224
335,"Bennie","Wilbur",1858871
336,"Carroll","Dave",1797090
337,"Freeman","Stanley",1399571
338,"Josiah","Mack",1655742
339,"Milo","Matthew",1952312
340,"Royal","Jay",1233899
341,"Dick","Nathan",1031793
342,"Earle","Amos",1442852
343,"Elza","Gilbert",1174659
344,"Emerson","Roscoe",1085768
345,"Fletcher","Earnest",1510774
346,"Judge","Harrison",1167984
347,"Laurence","Jerry",1440998
348,"Neil","Otis",1782160
349,"Roger","Russell",1794167
350,"Seth","Jose",1239269
351,"Glen","Melvin",1843439
352,"Hugo","Morris",1529143
353,"Jimmie","Willard",1271121
354,"Johnnie","Noah",1010986
355,"Washington","Dennis",1123543
356,"Elwood","Adolph",1517058
357,"Gust","Emmett",1024304
358,"Harmon","Jake",1010526
359,"Jordan","Franklin",1561763
360,"Simeon","Alonzo",1487076
361,"Wayne","Maurice",1805887
362,"Wilber","Wallace",1090717
363,"Clem","Moses",1626441
364,"Evan","Glenn",1856829
365,"Frederic","Ross",1516692
366,"Irwin","Adam",1251978
367,"Junius","Elbert",1974905
368,"Lafayette","Felix",1179964
369,"Loren","Fredrick",1657365
370,"Madison","Gus",1953181
371,"Mason","Cecil",1203072
372,"Orval","Phillip",1104682
373,"Abram","Cornelius",1501894
374,"Aubrey","Nicholas",1781502
375,"Elliott","Vernon",1120390
376,"Hans","Aaron",1564344
377,"Karl","Hubert",1242436
378,"Minor","Sherman",1168615
379,"Wash","Claud",1942348
380,"Wilfred","Harley",1820357
381,"Allan","Virgil",1515198
382,"Alphonse","Lonnie",1830276
383,"Dallas","Mark",1999255
384,"Dee","Abraham",1529105
385,"Isiah","Elijah",1968181
386,"Jason","Hiram",1875095
387,"Johnny","Levi",1892871
388,"Lawson","Bob",1086124
389,"Lew","Clayton",1234934
390,"Micheal","Max",1524815
391,"Orin","Mike",1397099
392,"Addison","Manuel",1949937
393,"Cal","Clinton",1989190
394,"Erastus","Rudolph",1539307
395,"Francisco","Sylvester",1266241
396,"Hardy","Jeff",1893158
397,"Lucien","Marvin",1674121
398,"Randolph","Marshall",1513273
399,"Stewart","Ollie",1618674
400,"Vern","Owen",1599404
401,"Wilmer","Anton",1420781
402,"Zack","Millard",1432079
403,"Adrian","Simon",1292553
404,"Alvah","Ellis",1407541
405,"Bertram","Wiley",1262270
406,"Clay","Jasper",1531127
407,"Ephraim","Pearl",1108046
408,"Fritz","Silas",1691024
409,"Giles","Bill",1723335
410,"Grover","Ora",1700209
411,"Harris","Nelson",1837158
412,"Isom","Curtis",1037367
413,"Jesus","Edmund",1493831
414,"Johnie","Donald",1700284
415,"Jonathan","Edd",1502451
416,"Lucian","Johnnie",1409375
417,"Malcolm","Alva",1315656
418,"Merritt","Barney",1450405
419,"Otho","Juan",1786873
420,"Perley","Nathaniel",1913178
421,"Rolla","Christopher",1368285
422,"Sandy","Monroe",1110781
423,"Tomas","Irvin",1385277
424,"Wilford","Irving",1680187
425,"Adolphus","Mose",1863578
426,"Angus","Andy",1948471
427,"Arther","Clark",1756813
428,"Carlos","Cleveland",1133945
429,"Cary","Orville",1256139
430,"Cassius","Reuben",1481488
431,"Davis","Steve",1496841
432,"Hamilton","Timothy",1960692
433,"Harve","Dock",1764002
434,"Israel","Glen",1794624
435,"Leander","Vincent",1712826
436,"Melville","Wilson",1226002
437,"Merle","Asa",1814233
438,"Murray","Augustus",1340899
439,"Pleasant","Eli",1644618
440,"Sterling","Karl",1556714
441,"Steven","Lon",1805383
442,"Axel","Roland",1160096
443,"Boyd","Bennie",1404887
444,"Bryant","Grant",1578951
445,"Clement","Joel",1495398
446,"Erwin","Arch",1238602
447,"Ezekiel","Austin",1553162
448,"Foster","Byron",1513377
449,"Frances","Christian",1934233
450,"Geo","Gordon",1631454
451,"Houston","Gustave",1893315
452,"Issac","Luke",1088292
453,"Jules","Mary",1989318
454,"Larkin","Pete",1579537
455,"Mat","Chris",1098201
456,"Morton","Riley",1374807
457,"Orlando","Bruce",1262249
458,"Pierce","Ike",1020974
459,"Prince","Preston",1078009
460,"Rollie","Clifton",1233555
461,"Rollin","Ferdinand",1051763
462,"Sim","Emanuel",1706771
463,"Stuart","Joshua",1147561
464,"Wilburn","Newton",1850027
465,"Bennett","Spencer",1254662
466,"Casper","Columbus",1879942
467,"Christ","Julian",1175183
468,"Dell","Major",1344797
469,"Egbert","Tony",1364668
470,"Elmo","Anderson",1765743
471,"Fay","Dee",1492280
472,"Gabriel","Don",1745652
473,"Hector","Earle",1969778
474,"Horatio","Lemuel",1369604
475,"Lige","Roger",1568524
476,"Saul","Wade",1002706
477,"Smith","Antonio",1885909
478,"Squire","Arnold",1714879
479,"Tobe","Chas",1155339
480,"Tommie","Conrad",1839125
481,"Wyatt","Cyrus",1033993
482,"Alford","Jeremiah",1857928
483,"Alma","Scott",1079472
484,"Alton","Abe",1866248
485,"Andres","Neal",1170948
486,"Burl","Bud",1350721
487,"Cicero","Edmond",1220941
488,"Dean","Ervin",1446474
489,"Dorsey","Kenneth",1341288
490,"Enos","Miles",1256606
491,"Howell","Winfield",1277347
492,"Lou","Aubrey",1188493
493,"Loyd","Carroll",1444362
494,"Mahlon","Clement",1880936
495,"Nat","Cleve",1075604
496,"Omar","Douglas",1418000
497,"Oran","Elias",1839044
498,"Parker","Forrest",1574185
499,"Raleigh","Gustav",1883658
500,"Reginald","Isaiah",1677155
501,"Rubin","Jerome",1077730
502,"Seymour","Matt",1334292
