1,"John","Dolphus",1636577
503,"Wm","Murray",1626609
504,"Young","Ruben",1885077
505,"Benjamine","Emery",1051962
506,"Carey","Emory",1851077
507,"Carlton","Ezra",1163948
508,"Eldridge","Jimmie",1998058
509,"Elzie","Solomon",1016416
510,"Garrett","Clem",1317947
511,"Isham","Isiah",1169474
512,"Johnson","Jefferson",1094602
513,"Larry","Napoleon",1280220
514,"Logan","Van",1928489
515,"Merrill","Dewitt",2416431
516,"Mont","Green",1734459
517,"Oren","Jackson",1169376
518,"Pierre","Johnny",1452896
519,"Rex","Louie",1003021
520,"Rodney","Mathew",1543472
521,"Ted","Wilfred",1379113
522,"Webster","Hugo",1020137
523,"West","Ambrose",1216448
524,"Wheeler","Logan",1591434
525,"Willam","Nick",1966977
526,"Al","Wayne",1076123
527,"Aloysius","Chauncey",1730459
528,"Alvie","Delbert",1569075
529,"Anna","Forest",1127799
530,"Art","Johnie",1799026
531,"Augustine","Laurence",1806784
532,"Bailey","Mitchell",1414629
533,"Benjaman","Myron",1358675
534,"Beverly","Ned",1010224
535,"Bishop","Rex",1500184
536,"Clair","Vern",1258185
537,"Cloyd","Dick",1914120
538,"Coleman","General",1678958
539,"Dana","Otho",1821364
540,"Duncan","Ulysses",1450698
541,"Dwight","Boyd",1257267
542,"Emile","Francisco",1847963
543,"Evert","Freeman",1024369
544,"Henderson","Garfield",1830585
545,"Hunter","Ivan",1004083
546,"Jean","Gust",1618078
547,"Lem","Lorenzo",1141162
548,"Luis","Walker",1687503
549,"Mathias","Elwood",1462404
550,"Maynard","Erwin",1804260
551,"Miguel","Jonas",1618874
552,"Mortimer","Lafayette",1847193
553,"Nels","Lucius",1211167
554,"Norris","Merle",1081495
555,"Pat","Royal",1802643
556,"Phil","Burton",1262922
557,"Rush","Clay",1293897
558,"Santiago","Dudley",1793740
559,"Sol","Enoch",1605620
560,"Sydney","Hal",1525319
561,"Thaddeus","Hans",1164933
562,"Thornton","Loren",1601575
563,"Tim","Lyman",1614321
564,"Travis","Lynn",1936220
565,"Truman","Marcus",1252766
566,"Watson","Milo",1160263
567,"Webb","Ward",1877938
568,"Wellington","Gerald",1119976
569,"Winfred","Omer",1320234
570,"Wylie","Sanford",1856143
571,"Alec","Wilber",1230217
572,"Basil","Allan",1739748
573,"Baxter","Emile",1233426
574,"Bertrand","Evan",1925894
575,"Buford","Fletcher",1501541
576,"Burr","Granville",1287127
577,"Cleveland","Harmon",1189670
578,"Colonel","Irwin",1822893
579,"Dempsey","Jean",1156631
580,"Early","Malcolm",1868863
581,"Ellsworth","Neil",1807311
582,"Fate","Allie",1513734
583,"Finley","Carlos",1920333
584,"Gabe","Elisha",1112811
585,"Garland","Elton",1024579
586,"Gerald","Frederic",1289150
587,"Herschel","Judson",1120918
588,"Hezekiah","Leland",1381154
589,"Justus","Loyd",1870995
590,"Lindsey","Stewart",1433569
591,"Marcellus","Taylor",1344368
592,"Olaf","Ted",1211957
593,"Olin","Abram",1181463
594,"Pablo","Adolphus",1822706
595,"Rolland","Archibald",1760269
596,"Turner","Berry",1961728
597,"Verne","Burl",1499780
598,"Volney","Dwight",1995110
599,"Williams","Gene",1313067
600,"Almon","Lucian",1442093
601,"Alois","Nels",1820802
602,"Alonza","Ole",1056847
603,"Anson","Pat",1875981
604,"Authur","Pedro",1463854
605,"Benton","Sandy",1158112
606,"Billie","Sterling",1136598
607,"Cornelious","Wilbert",1045436
608,"Darius","Abner",1684542
609,"Denis","Alphonse",1874205
610,"Dillard","Axel",1035786
611,"Doctor","Coleman",1257611
612,"Elvin","Duncan",1979575
613,"Emma","Gabriel",1138124
614,"Eric","Herschel",1836652
615,"Evans","Judge",1779357
616,"Gideon","Madison",1747025
617,"Haywood","Morton",1807262
618,"Hilliard","Prince",1206170
619,"Hosea","Seth",1599524
620,"Lincoln","Smith",1005764
621,"Lonzo","Stuart",1314689
622,"Lucious","Tommie",1604252
623,"Lum","Tommy",1097305
624,"Malachi","Bennett",1897756
625,"Newt","Bertram",1539641
626,"Noel","Burt",1237059
627,"Orie","Cliff",1367514
628,"Palmer","Fay",1266755
629,"Pinkney","Foster",1564167
630,"Shirley","Garland",1437312
631,"Sumner","Larry",1297887
632,"Terry","Lyle",1919697
633,"Urban","Morgan",1524489
634,"Uriah","Pink",1016284
635,"Valentine","Tim",1179032
636,"Waldo","Al",1664869
637,"Warner","Angus",1889710
638,"Wong","Benjiman",1873547
639,"Zeb","Benton",1825536
640,"Abel","Carey",1726719
641,"Alden","Dallas",1137038
642,"Archer","Ellsworth",1477724
643,"Avery","Elza",1782269
644,"Carson","Emerson",1004718
645,"Cullen","Florence",1676214
646,"Doc","Fritz",1171117
647,"Eben","Hosea",1935833
648,"Elige","Houston",1061096
649,"Elizabeth","Lawson",1374511
650,"Elmore","Phil",1633152
651,"Ernst","Rollie",1604559
652,"Finis","Roman",1018955
653,"Freddie","Steven",1965010
654,"Godfrey","Terry",1203803
655,"Guss","Alton",1992734
656,"Hamp","Early",1095361
657,"Hermann","Isom",1729729
658,"Isadore","Israel",1543003
659,"Isreal","Jesus",1018805
660,"Jones","Josh",1358449
661,"June","Josiah",1068023
662,"Lacy","Junius",1446526
663,"Lafe","Lucious",1280467
664,"Leland","Merton",1194970
665,"Llewellyn","Noble",1976422
666,"Ludwig","Oren",1062058
667,"Manford","Orin",1817533
668,"Maxwell","Pierce",1856008
669,"Minnie","Raleigh",1779575
670,"Obie","Randolph",1802466
671,"Octave","Santiago",1282080
672,"Orrin","Thad",1438244
673,"Ossie","Valentine",1278532
674,"Oswald","Wilmer",1790637
675,"Park","Wm",1338733
676,"Parley","Wylie",1450438
677,"Ramon","Avery",1233943
678,"Rice","Buck",1749242
679,"Stonewall","Carson",1298643
680,"Theo","Christ",1524276
681,"Tillman","Crawford",1682675
682,"Addie","Elizabeth",1607985
683,"Aron","Emma",1483376
684,"Ashley","Garrett",1305130
685,"Bernhard","Geo",1860748
686,"Bertie","Haywood",1130992
687,"Berton","Henderson",1695225
688,"Buster","Jason",1550449
689,"Butler","Lonzo",1897435
690,"Carleton","Merritt",1415890
691,"Carrie","Minor",1894736
692,"Clara","Olaf",1990451
693,"Clarance","Olin",1353723
694,"Clare","Parker",1738153
695,"Crawford","Porter",1481631
696,"Danial","Ransom",1136228
697,"Dayton","Rolla",1920782
698,"Dolphus","Shelby",1747236
699,"Elder","Sol",1771958
700,"Ephriam","Sydney",1670389
701,"Fayette","Thurman",1659558
702,"Felipe","Waldo",1819397
703,"Fernando","Zack",1498878
704,"Flem","Adrian",1814632
705,"Florence","Annie",1019280
706,"Ford","Basil",1427833
707,"Harlan","Benjaman",1247377
708,"Hayes","Caleb",1579687
709,"Henery","Carlton",1539325
710,"Hoy","Carter",1372956
711,"Huston","Clint",1042280
712,"Ida","Elliott",1596148
713,"Ivory","Elzie",1841761
714,"Jonah","Hezekiah",1302242
715,"Justin","Kelly",1802055
716,"Lenard","King",1800374
717,"Leopold","Lew",1017934
718,"Lionel","Lionel",1028756
719,"Manley","Margaret",1931122
720,"Marquis","Mason",1303260
721,"Marshal","Newt",1885491
722,"Mart","Orval",1862948
723,"Odie","Palmer",1371753
724,"Olen","Ramon",1945580
725,"Oral","Richmond",1760666
726,"Orley","Roderick",1238688
727,"Otha","Turner",1318643
728,"Press","Vivian",1205786
729,"Price","Wilford",1880606
730,"Quincy","Williams",1866598
731,"Randall","Addison",1165996
732,"Rich","Albin",1163038
733,"Richmond","Anna",1827838
734,"Romeo","Baxter",1031845
735,"Russel","Billie",1040220
736,"Rutherford","Blaine",1241553
737,"Shade","Bruno",1265735
738,"Shelby","Clair",1416431
739,"Solon","Clare",1099176
740,"Thurman","Davis",1021178
741,"Tilden","Enos",1593591
742,"Troy","Frances",1973247
743,"Woodson","Hamp",1110377
744,"Worth","Harris",1380719
745,"Aden","Hollis",1402475
746,"Alcide","Isadore",1074122
747,"Alf","Jordan",1958541
748,"Algie","June",1422529
749,"Arlie","Louise",1853839
750,"Bart","Merrill",1555139
751,"Bedford","Orrin",1622290
752,"Benito","Pablo",1955963
753,"Billy","Perley",1908541
754,"Bird","Rupert",1631345
755,"Birt","Troy",1278862
756,"Bruno","Warner",1868175
757,"Burley","Washington",1966284
758,"Chancy","Wilburn",1261255
759,"Claus","Young",1503442
760,"Cliff","Abel",1348187
761,"Clovis","Aloysius",1361586
762,"Connie","Aron",1444842
763,"Creed","Arvid",1433285
764,"Delos","Benjamine",1785722
765,"Duke","Bertha",1527838
766,"Eber","Bonnie",1646693
767,"Eligah","Brown",1323056
768,"Elliot","Casper",1683771
769,"Elton","Connie",1378073
770,"Emmitt","Cyril",1493241
771,"Gene","Dale",1883904
772,"Golden","Dorsey",1492706
773,"Hal","Emmitt",1778896
774,"Hardin","Erastus",1565865
775,"Harman","Eric",1483181
776,"Hervey","Ezekiel",1544442
777,"Hollis","Finis",1961956
778,"Ivey","Giles",1853962
779,"Jennie","Hamilton",1831678
780,"Len","Harve",1472442
781,"Lindsay","Issac",1866796
782,"Lonie","Johnson",1395835
783,"Lyle","Jonah",1835386
784,"Mac","Jules",1687894
785,"Mal","Lem",1263832
786,"Math","Lucien",1496299
787,"Miller","Mathias",1851799
788,"Orson","Minnie",1957215
789,"Osborne","Myles",1852829
790,"Percival","Orlando",1525958
791,"Pleas","Ottis",1156849
792,"Ples","Reginald",1065654
793,"Rafael","Rollin",1595115
794,"Raoul","Saul",1635949
795,"Roderick","Tracy",1565252
796,"Rose","Wash",1589827
797,"Shelton","Webster",1418462
798,"Sid","Wyatt",1537406
799,"Theron","Alice",1430324
800,"Tobias","Alma",1712209
801,"Toney","Alonza",1302950
802,"Tyler","Alvah",1196991
803,"Vance","Antone",1819394
804,"Vivian","Art",1309590
805,"Walton","Ashley",1701025
806,"Watt","Benny",1090091
807,"Weaver","Bernhard",1789316
808,"Wilton","Bertie",1568795
809,"Adolf","Buster",1414509
810,"Albin","Cicero",1422294
811,"Albion","Colonel",1059625
812,"Allison","Dillard",1612845
813,"Alpha","Doc",1025704
814,"Alpheus","Eldridge",1880370
815,"Anastacio","Elmore",1912713
816,"Andre","Ennis",1660914
817,"Annie","Ephraim",1255280
818,"Arlington","Ernie",1979875
819,"Armand","Ernst",1122865
820,"Asberry","Ethel",1516718
821,"Asbury","Fate",1727376
822,"Asher","Ford",1515686
823,"Augustin","Fulton",1640762
824,"Auther","Henery",1572099
825,"Author","Hoyt",1391758
826,"Ballard","Irl",1550084
827,"Blas","Ivy",1647666
828,"Caesar","Jonathan",1116235
829,"Candido","Lemon",1512986
830,"Cato","Lindsey",1943609
831,"Clarke","Lou",1575484
832,"Clemente","Maynard",1668527
833,"Colin","Melville",1891889
834,"Commodore","Micheal",1070876
835,"Cora","Nellie",1953247
836,"Coy","Omar",1016363
837,"Cruz","Pinkney",1248774
838,"Curt","Pleasant",1327841
839,"Damon","Rube",1155513
840,"Davie","Shelton",1512618
841,"Delmar","Sid",1742871
842,"Dexter","Sim",1356387
843,"Dora","Theo",1171552
844,"Doss","Thornton",1050240
845,"Drew","Toney",1849522
846,"Edson","Vance",1927905
847,"Elam","Alford",1965928
848,"Elihu","Archer",1625547
849,"Eliza","Armand",1599092
850,"Elsie","Arther",1376094
851,"Erie","Bart",1798613
852,"Ernie","Benson",1808342
853,"Ethel","Buford",1910528
854,"Ferd","Burnett",1596105
855,"Friend","Burr",1845144
856,"Garry","Butler",1190179
857,"Gary","Cary",1751060
858,"Grace","Clara",1404029
859,"Gustaf","Dean",1947516
860,"Hallie","Dexter",1094151
861,"Hampton","Edson",1751661
862,"Harrie","Egbert",1021251
863,"Hattie","Elvin",1701430
864,"Hence","Emmet",1371345
865,"Hillard","Evert",1554631
866,"Hollie","Gaylord",1545210
867,"Holmes","Graham",1816642
868,"Hope","Gustaf",1680428
869,"Hyman","Hillard",1395590
870,"Ishmael","Howell",1472234
871,"Jarrett","Ida",1248323
872,"Jessee","Ignacio",1860575
873,"Joeseph","Lenard",1805957
874,"Junious","Lige",1657741
875,"Kirk","Linwood",1700225
876,"Levy","Lowell",1921883
877,"Mervin","Luis",1886525
878,"Michel","Manley",1119317
879,"Milford","Marcellus",1710536
880,"Mitchel","Mervin",1723456
881,"Nellie","Nolan",1182883
882,"Noble","Norval",1179162
883,"Obed","Oran",1397413
884,"Oda","Pierre",1693838
885,"Orren","Randall",1525007
886,"Ottis","Reece",1053150
887,"Rafe","Rodney",1940846
888,"Redden","Rolland",1386340
889,"Reese","Ruby",1943260
890,"Rube","Shirley",1036142
891,"Ruby","Thaddeus",1887908
892,"Rupert","Tobe",1943119
893,"Salomon","West",1892043
894,"Sammie","Willian",1438007
895,"Sanders","Ace",1238173
896,"Soloman","Adelbert",1877555
897,"Stacy","Alberto",1217511
898,"Stanford","Alf",1503283
899,"Stanton","Almer",1548670
900,"Thad","Alois",1613884
901,"Titus","Alvie",1826668
902,"Tracy","Andres",1173858
903,"Vernie","Angelo",1201480
904,"Wendell","Arlie",1772081
905,"Wilhelm","Armond",1312622
906,"Willian","Banks",1920967
907,"Yee","Barton",1158869
908,"Zeke","Bedford",1721645
909,"Ab","Beverly",1222561
910,"Abbott","Boss",1871266
911,"Agustus","Captain",1293902
912,"Albertus","Clarance",1048843
913,"Almer","Cloyd",1788877
914,"Alphonso","Dawson",1757131
915,"Alvia","Dayton",1982174
916,"Artie","Denis",1239419
917,"Arvid","Doctor",1898346
918,"Ashby","Eldon",1133512
919,"Augusta","Elmo",1857491
920,"Aurthur","Elsworth",1230983
921,"Babe","Frazier",1044091
922,"Baldwin","Furman",1816829
923,"Barnett","Gideon",1455869
924,"Bartholomew","Godfrey",1960717
925,"Barton","Guss",1838487
926,"Bernie","Hallie",1903109
927,"Blaine","Harlan",1212250
928,"Boston","Helmer",1828867
929,"Brad","Junious",1377502
930,"Bradford","Lacy",1276039
931,"Bradley","Leander",1157865
932,"Brooks","Len",1099661
933,"Buck","Lincoln",1706216
934,"Budd","Lora",1000682
935,"Ceylon","Lum",1377849
936,"Chalmers","Mat",1722555
937,"Chesley","Merl",1346476
938,"Chin","Merlin",1299805
939,"Cleo","Moody",1355246
940,"Crockett","Mortimer",1954962
941,"Cyril","Nat",1886845
942,"Daisy","Nora",1886350
943,"Denver","Norris",1155544
944,"Dow","Orla",1810542
945,"Duff","Oswald",1723757
946,"Edie","Otha",1451137
947,"Edith","Ples",1715824
948,"Elick","Price",1699472
949,"Elie","Rafael",1817909
950,"Eliga","Rich",1738899
951,"Eliseo","Ronald",1463956
952,"Elroy","Rubin",1024490
953,"Ely","Russel",1435975
954,"Ennis","Seaborn",1988699
955,"Enrique","Seymour",1576384
956,"Erasmus","Soloman",1861709
957,"Esau","Theron",1061633
958,"Everette","Thompson",1669288
959,"Firman","Truman",1931603
960,"Fleming","Vander",1429761
961,"Flora","Verne",1999467
962,"Gardner","Vicente",1509330
963,"Gee","Watson",1970279
964,"Gorge","Wendell",1892326
965,"Gottlieb","Willam",1298024
966,"Gregorio","Winfred",1177215
967,"Gregory","Zeb",1762431
968,"Gustavus","Alden",1573513
969,"Halsey","Alfredo",1560451
970,"Handy","Almon",1915441
971,"Hardie","Bartholomew",1153689
972,"Harl","Berton",1375535
973,"Hayden","Bird",1730780
974,"Hays","Burley",1364257
975,"Hermon","Byrd",1007086
976,"Hershel","Cash",1577182
977,"Holly","Chalmer",1235317
978,"Hosteen","Collie",1393526
979,"Hoyt","Cornelious",1648309
980,"Hudson","Dana",1188512
981,"Huey","Delmar",1406103
982,"Humphrey","Dolph",1915795
983,"Hunt","Dominick",1290443
984,"Hyrum","Donnie",1919449
985,"Irven","Edith",1477393
986,"Isam","Elie",1634042
987,"Ivy","Eliseo",1273297
988,"Jabez","Elwin",1048112
989,"Jewel","Ethan",1116052
990,"Jodie","Ewing",1062382
991,"Judd","Finley",1152072
992,"Julious","Freddie",1982167
993,"Justice","Gardner",1393939
994,"Katherine","Gary",1278812
995,"Kelly","Gerhard",1609994
996,"Kit","Glover",1227973
997,"Knute","Golden",1353046
998,"Lavern","Grady",1534148
999,"Lawyer","Hardy",1803405
1000,"Layton","Haskell",1296441
